05/12/2020;Martinique;2;0
05/12/2020;Mayotte;6;1
05/12/2020;Normandie;28;4
05/12/2020;Nouvelle-Aquitaine;75;9
05/12/2020;Occitanie;76;7
05/12/2020;Pays de la Loire;52;3
05/12/2020;Provence-Alpes-Côte d'Azur;93;13
06/12/2020;Auvergne-Rhône-Alpes;84;19
06/12/2020;Bourgogne-Franche-Comté;27;12
06/12/2020;Bretagne;53;2
06/12/2020;Centre-Val de Loire;24;3
06/12/2020;Corse;94;1
06/12/2020;Grand-Est;44;8
06/12/2020;Guadeloupe;1;0
06/12/2020;Guyane;3;0
06/12/2020;Hauts-de-France;32;3
06/12/2020;Ile-de-France;11;10
06/12/2020;La Réunion;4;0
06/12/2020;Martinique;2;0
06/12/2020;Mayotte;6;0
06/12/2020;Normandie;28;6
06/12/2020;Nouvelle-Aquitaine;75;13
06/12/2020;Occitanie;76;4
06/12/2020;Pays de la Loire;52;2
06/12/2020;Provence-Alpes-Côte d'Azur;93;18
07/12/2020;Auvergne-Rhône-Alpes;84;34
07/12/2020;Bourgogne-Franche-Comté;27;20
07/12/2020;Bretagne;53;1
07/12/2020;Centre-Val de Loire;24;8
07/12/2020;Corse;94;0
07/12/2020;Grand-Est;44;19
07/12/2020;Guadeloupe;1;0
07/12/2020;Guyane;3;0
07/12/2020;Hauts-de-France;32;26
07/12/2020;Ile-de-France;11;43
07/12/2020;La Réunion;4;1
07/12/2020;Martinique;2;0
07/12/2020;Mayotte;6;0
07/12/2020;Normandie;28;5
07/12/2020;Nouvelle-Aquitaine;75;8
07/12/2020;Occitanie;76;13
07/12/2020;Pays de la Loire;52;3
07/12/2020;Provence-Alpes-Côte d'Azur;93;22
08/12/2020;Auvergne-Rhône-Alpes;84;38
08/12/2020;Bourgogne-Franche-Comté;27;10
08/12/2020;Bretagne;53;4
08/12/2020;Centre-Val de Loire;24;8
08/12/2020;Corse;94;0
08/12/2020;Grand-Est;44;24
08/12/2020;Guadeloupe;1;0
08/12/2020;Guyane;3;0
08/12/2020;Hauts-de-France;32;26
08/12/2020;Ile-de-France;11;45
08/12/2020;La Réunion;4;0
08/12/2020;Martinique;2;0
08/12/2020;Mayotte;6;0
08/12/2020;Normandie;28;2
08/12/2020;Nouvelle-Aquitaine;75;10
08/12/2020;Occitanie;76;14
08/12/2020;Pays de la Loire;52;7
08/12/2020;Provence-Alpes-Côte d'Azur;93;26
09/12/2020;Auvergne-Rhône-Alpes;84;34
09/12/2020;Bourgogne-Franche-Comté;27;19
09/12/2020;Bretagne;53;0
09/12/2020;Centre-Val de Loire;24;5
09/12/2020;Corse;94;0
09/12/2020;Grand-Est;44;11
09/12/2020;Guadeloupe;1;0
09/12/2020;Guyane;3;0
09/12/2020;Hauts-de-France;32;16
09/12/2020;Ile-de-France;11;46
09/12/2020;La Réunion;4;0
09/12/2020;Martinique;2;0
09/12/2020;Mayotte;6;0
09/12/2020;Normandie;28;5
09/12/2020;Nouvelle-Aquitaine;75;8
09/12/2020;Occitanie;76;7
09/12/2020;Pays de la Loire;52;7
09/12/2020;Provence-Alpes-Côte d'Azur;93;12
10/12/2020;Auvergne-Rhône-Alpes;84;34
10/12/2020;Bourgogne-Franche-Comté;27;9
10/12/2020;Bretagne;53;0
10/12/2020;Centre-Val de Loire;24;11
10/12/2020;Corse;94;0
10/12/2020;Grand-Est;44;24
10/12/2020;Guadeloupe;1;0
10/12/2020;Guyane;3;0
10/12/2020;Hauts-de-France;32;21
10/12/2020;Ile-de-France;11;54
10/12/2020;La Réunion;4;0
10/12/2020;Martinique;2;0
10/12/2020;Mayotte;6;0
10/12/2020;Normandie;28;3
10/12/2020;Nouvelle-Aquitaine;75;11
10/12/2020;Occitanie;76;8
10/12/2020;Pays de la Loire;52;0
10/12/2020;Provence-Alpes-Côte d'Azur;93;16
11/12/2020;Auvergne-Rhône-Alpes;84;29
11/12/2020;Bourgogne-Franche-Comté;27;10
11/12/2020;Bretagne;53;1
11/12/2020;Centre-Val de Loire;24;5
11/12/2020;Corse;94;0
11/12/2020;Grand-Est;44;19
11/12/2020;Guadeloupe;1;0
11/12/2020;Guyane;3;0
11/12/2020;Hauts-de-France;32;25
11/12/2020;Ile-de-France;11;39
11/12/2020;La Réunion;4;2
11/12/2020;Martinique;2;1
11/12/2020;Mayotte;6;0
11/12/2020;Normandie;28;6
11/12/2020;Nouvelle-Aquitaine;75;15
11/12/2020;Occitanie;76;9
11/12/2020;Pays de la Loire;52;5
11/12/2020;Provence-Alpes-Côte d'Azur;93;14
12/12/2020;Auvergne-Rhône-Alpes;84;27
12/12/2020;Bourgogne-Franche-Comté;27;12
12/12/2020;Bretagne;53;1
12/12/2020;Centre-Val de Loire;24;3
12/12/2020;Corse;94;0
12/12/2020;Grand-Est;44;19
12/12/2020;Guadeloupe;1;0
12/12/2020;Guyane;3;0
12/12/2020;Hauts-de-France;32;8
12/12/2020;Ile-de-France;11;24
12/12/2020;La Réunion;4;0
12/12/2020;Martinique;2;0
12/12/2020;Mayotte;6;1
12/12/2020;Normandie;28;5
12/12/2020;Nouvelle-Aquitaine;75;4
12/12/2020;Occitanie;76;8
12/12/2020;Pays de la Loire;52;2
12/12/2020;Provence-Alpes-Côte d'Azur;93;13
13/12/2020;Auvergne-Rhône-Alpes;84;15
13/12/2020;Bourgogne-Franche-Comté;27;6
13/12/2020;Bretagne;53;2
13/12/2020;Centre-Val de Loire;24;3
13/12/2020;Corse;94;0
13/12/2020;Grand-Est;44;15
13/12/2020;Guadeloupe;1;0
13/12/2020;Guyane;3;0
13/12/2020;Hauts-de-France;32;5
13/12/2020;Ile-de-France;11;20
13/12/2020;La Réunion;4;0
13/12/2020;Martinique;2;0
13/12/2020;Mayotte;6;0
13/12/2020;Normandie;28;3
13/12/2020;Nouvelle-Aquitaine;75;2
13/12/2020;Occitanie;76;5
13/12/2020;Pays de la Loire;52;2
13/12/2020;Provence-Alpes-Côte d'Azur;93;11
14/12/2020;Auvergne-Rhône-Alpes;84;33
14/12/2020;Bourgogne-Franche-Comté;27;14
14/12/2020;Bretagne;53;3
14/12/2020;Centre-Val de Loire;24;6
14/12/2020;Corse;94;0
14/12/2020;Grand-Est;44;30
14/12/2020;Guadeloupe;1;0
14/12/2020;Guyane;3;0
14/12/2020;Hauts-de-France;32;17
14/12/2020;Ile-de-France;11;50
14/12/2020;La Réunion;4;0
14/12/2020;Martinique;2;0
14/12/2020;Mayotte;6;0
14/12/2020;Normandie;28;4
14/12/2020;Nouvelle-Aquitaine;75;14
14/12/2020;Occitanie;76;9
14/12/2020;Pays de la Loire;52;9
14/12/2020;Provence-Alpes-Côte d'Azur;93;21
15/12/2020;Auvergne-Rhône-Alpes;84;34
15/12/2020;Bourgogne-Franche-Comté;27;15
15/12/2020;Bretagne;53;2
15/12/2020;Centre-Val de Loire;24;4
15/12/2020;Corse;94;1
15/12/2020;Grand-Est;44;30
15/12/2020;Guadeloupe;1;2
15/12/2020;Guyane;3;2
15/12/2020;Hauts-de-France;32;16
15/12/2020;Ile-de-France;11;50
15/12/2020;La Réunion;4;0
15/12/2020;Martinique;2;0
15/12/2020;Mayotte;6;0
15/12/2020;Normandie;28;5
15/12/2020;Nouvelle-Aquitaine;75;10
15/12/2020;Occitanie;76;10
15/12/2020;Pays de la Loire;52;7
15/12/2020;Provence-Alpes-Côte d'Azur;93;23
16/12/2020;Auvergne-Rhône-Alpes;84;40
16/12/2020;Bourgogne-Franche-Comté;27;17
16/12/2020;Bretagne;53;4
16/12/2020;Centre-Val de Loire;24;9
16/12/2020;Corse;94;0
16/12/2020;Grand-Est;44;23
16/12/2020;Guadeloupe;1;0
16/12/2020;Guyane;3;1
16/12/2020;Hauts-de-France;32;19
16/12/2020;Ile-de-France;11;52
16/12/2020;La Réunion;4;0
16/12/2020;Martinique;2;0
16/12/2020;Mayotte;6;2
16/12/2020;Normandie;28;5
16/12/2020;Nouvelle-Aquitaine;75;13
16/12/2020;Occitanie;76;10
16/12/2020;Pays de la Loire;52;4
16/12/2020;Provence-Alpes-Côte d'Azur;93;21
17/12/2020;Auvergne-Rhône-Alpes;84;28
17/12/2020;Bourgogne-Franche-Comté;27;9
17/12/2020;Bretagne;53;1
17/12/2020;Centre-Val de Loire;24;3
17/12/2020;Corse;94;0
17/12/2020;Grand-Est;44;22
17/12/2020;Guadeloupe;1;0
17/12/2020;Guyane;3;1
17/12/2020;Hauts-de-France;32;13
17/12/2020;Ile-de-France;11;31
17/12/2020;La Réunion;4;0
17/12/2020;Martinique;2;0
17/12/2020;Mayotte;6;0
17/12/2020;Normandie;28;5
17/12/2020;Nouvelle-Aquitaine;75;4
17/12/2020;Occitanie;76;18
17/12/2020;Pays de la Loire;52;4
17/12/2020;Provence-Alpes-Côte d'Azur;93;12
18/12/2020;Auvergne-Rhône-Alpes;84;26
18/12/2020;Bourgogne-Franche-Comté;27;11
18/12/2020;Bretagne;53;5
18/12/2020;Centre-Val de Loire;24;9
18/12/2020;Corse;94;0
18/12/2020;Grand-Est;44;19
18/12/2020;Guadeloupe;1;0
18/12/2020;Guyane;3;1
18/12/2020;Hauts-de-France;32;19
18/12/2020;Ile-de-France;11;37
18/12/2020;La Réunion;4;0
18/12/2020;Martinique;2;0
18/12/2020;Mayotte;6;1
18/12/2020;Normandie;28;11
18/12/2020;Nouvelle-Aquitaine;75;9
18/12/2020;Occitanie;76;10
18/12/2020;Pays de la Loire;52;4
18/12/2020;Provence-Alpes-Côte d'Azur;93;14
19/12/2020;Auvergne-Rhône-Alpes;84;14
19/12/2020;Bourgogne-Franche-Comté;27;10
19/12/2020;Bretagne;53;3
19/12/2020;Centre-Val de Loire;24;3
19/12/2020;Corse;94;0
19/12/2020;Grand-Est;44;24
19/12/2020;Guadeloupe;1;1
19/12/2020;Guyane;3;0
19/12/2020;Hauts-de-France;32;4
19/12/2020;Ile-de-France;11;24
19/12/2020;La Réunion;4;1
19/12/2020;Martinique;2;0
19/12/2020;Mayotte;6;0
19/12/2020;Normandie;28;5
19/12/2020;Nouvelle-Aquitaine;75;3
19/12/2020;Occitanie;76;12
19/12/2020;Pays de la Loire;52;5
19/12/2020;Provence-Alpes-Côte d'Azur;93;14
20/12/2020;Auvergne-Rhône-Alpes;84;15
20/12/2020;Bourgogne-Franche-Comté;27;10
20/12/2020;Bretagne;53;1
20/12/2020;Centre-Val de Loire;24;3
20/12/2020;Corse;94;0
20/12/2020;Grand-Est;44;7
20/12/2020;Guadeloupe;1;0
20/12/2020;Guyane;3;0
20/12/2020;Hauts-de-France;32;6
20/12/2020;Ile-de-France;11;14
20/12/2020;La Réunion;4;2
20/12/2020;Martinique;2;0
20/12/2020;Mayotte;6;0
20/12/2020;Normandie;28;6
20/12/2020;Nouvelle-Aquitaine;75;6
20/12/2020;Occitanie;76;6
20/12/2020;Pays de la Loire;52;4
20/12/2020;Provence-Alpes-Côte d'Azur;93;11
21/12/2020;Auvergne-Rhône-Alpes;84;30
21/12/2020;Bourgogne-Franche-Comté;27;18
21/12/2020;Bretagne;53;3
21/12/2020;Centre-Val de Loire;24;10
21/12/2020;Corse;94;0
21/12/2020;Grand-Est;44;19
21/12/2020;Guadeloupe;1;0
21/12/2020;Guyane;3;0
21/12/2020;Hauts-de-France;32;16
21/12/2020;Ile-de-France;11;25
21/12/2020;La Réunion;4;2
21/12/2020;Martinique;2;0
21/12/2020;Mayotte;6;1
21/12/2020;Normandie;28;8
21/12/2020;Nouvelle-Aquitaine;75;11
21/12/2020;Occitanie;76;8
21/12/2020;Pays de la Loire;52;8
21/12/2020;Provence-Alpes-Côte d'Azur;93;20
22/12/2020;Auvergne-Rhône-Alpes;84;37
22/12/2020;Bourgogne-Franche-Comté;27;16
22/12/2020;Bretagne;53;4
22/12/2020;Centre-Val de Loire;24;5
22/12/2020;Corse;94;0
22/12/2020;Grand-Est;44;36
22/12/2020;Guadeloupe;1;2
22/12/2020;Guyane;3;1
22/12/2020;Hauts-de-France;32;38
22/12/2020;Ile-de-France;11;49
22/12/2020;La Réunion;4;0
22/12/2020;Martinique;2;1
22/12/2020;Mayotte;6;0
22/12/2020;Normandie;28;6
22/12/2020;Nouvelle-Aquitaine;75;11
22/12/2020;Occitanie;76;19
22/12/2020;Pays de la Loire;52;8
22/12/2020;Provence-Alpes-Côte d'Azur;93;23
23/12/2020;Auvergne-Rhône-Alpes;84;24
23/12/2020;Bourgogne-Franche-Comté;27;13
23/12/2020;Bretagne;53;2
23/12/2020;Centre-Val de Loire;24;5
23/12/2020;Corse;94;0
23/12/2020;Grand-Est;44;23
23/12/2020;Guadeloupe;1;0
23/12/2020;Guyane;3;1
23/12/2020;Hauts-de-France;32;18
23/12/2020;Ile-de-France;11;48
23/12/2020;La Réunion;4;1
23/12/2020;Martinique;2;0
23/12/2020;Mayotte;6;0
23/12/2020;Normandie;28;5
23/12/2020;Nouvelle-Aquitaine;75;6
23/12/2020;Occitanie;76;25
23/12/2020;Pays de la Loire;52;8
23/12/2020;Provence-Alpes-Côte d'Azur;93;21
24/12/2020;Auvergne-Rhône-Alpes;84;25
24/12/2020;Bourgogne-Franche-Comté;27;16
24/12/2020;Bretagne;53;2
24/12/2020;Centre-Val de Loire;24;10
24/12/2020;Corse;94;0
24/12/2020;Grand-Est;44;32
24/12/2020;Guadeloupe;1;1
24/12/2020;Guyane;3;1
24/12/2020;Hauts-de-France;32;15
24/12/2020;Ile-de-France;11;31
24/12/2020;La Réunion;4;0
24/12/2020;Martinique;2;0
24/12/2020;Mayotte;6;0
24/12/2020;Normandie;28;5
24/12/2020;Nouvelle-Aquitaine;75;9
24/12/2020;Occitanie;76;16
24/12/2020;Pays de la Loire;52;4
24/12/2020;Provence-Alpes-Côte d'Azur;93;20
25/12/2020;Auvergne-Rhône-Alpes;84;19
25/12/2020;Bourgogne-Franche-Comté;27;6
25/12/2020;Bretagne;53;0
25/12/2020;Centre-Val de Loire;24;2
25/12/2020;Corse;94;1
25/12/2020;Grand-Est;44;17
25/12/2020;Guadeloupe;1;0
25/12/2020;Guyane;3;0
25/12/2020;Hauts-de-France;32;11
25/12/2020;Ile-de-France;11;31
25/12/2020;La Réunion;4;0
25/12/2020;Martinique;2;0
25/12/2020;Mayotte;6;0
25/12/2020;Normandie;28;6
25/12/2020;Nouvelle-Aquitaine;75;4
25/12/2020;Occitanie;76;6
25/12/2020;Pays de la Loire;52;0
25/12/2020;Provence-Alpes-Côte d'Azur;93;9
26/12/2020;Auvergne-Rhône-Alpes;84;14
26/12/2020;Bourgogne-Franche-Comté;27;17
26/12/2020;Bretagne;53;2
26/12/2020;Centre-Val de Loire;24;2
26/12/2020;Corse;94;0
26/12/2020;Grand-Est;44;23
26/12/2020;Guadeloupe;1;0
26/12/2020;Guyane;3;0
26/12/2020;Hauts-de-France;32;6
26/12/2020;Ile-de-France;11;13
26/12/2020;La Réunion;4;1
26/12/2020;Martinique;2;0
26/12/2020;Mayotte;6;0
26/12/2020;Normandie;28;0
26/12/2020;Nouvelle-Aquitaine;75;5
26/12/2020;Occitanie;76;4
26/12/2020;Pays de la Loire;52;5
26/12/2020;Provence-Alpes-Côte d'Azur;93;9
27/12/2020;Auvergne-Rhône-Alpes;84;24
27/12/2020;Bourgogne-Franche-Comté;27;5
27/12/2020;Bretagne;53;1
27/12/2020;Centre-Val de Loire;24;1
27/12/2020;Corse;94;0
27/12/2020;Grand-Est;44;15
27/12/2020;Guadeloupe;1;0
27/12/2020;Guyane;3;1
27/12/2020;Hauts-de-France;32;2
27/12/2020;Ile-de-France;11;19
27/12/2020;La Réunion;4;0
27/12/2020;Martinique;2;0
27/12/2020;Mayotte;6;0
27/12/2020;Normandie;28;8
27/12/2020;Nouvelle-Aquitaine;75;7
27/12/2020;Occitanie;76;3
27/12/2020;Pays de la Loire;52;6
27/12/2020;Provence-Alpes-Côte d'Azur;93;15
28/12/2020;Auvergne-Rhône-Alpes;84;38
28/12/2020;Bourgogne-Franche-Comté;27;13
28/12/2020;Bretagne;53;4
28/12/2020;Centre-Val de Loire;24;13
28/12/2020;Corse;94;0
28/12/2020;Grand-Est;44;24
28/12/2020;Guadeloupe;1;0
28/12/2020;Guyane;3;0
28/12/2020;Hauts-de-France;32;24
28/12/2020;Ile-de-France;11;37
28/12/2020;La Réunion;4;1
28/12/2020;Martinique;2;0
28/12/2020;Mayotte;6;1
28/12/2020;Normandie;28;10
28/12/2020;Nouvelle-Aquitaine;75;14
28/12/2020;Occitanie;76;11
28/12/2020;Pays de la Loire;52;7
28/12/2020;Provence-Alpes-Côte d'Azur;93;32
29/12/2020;Auvergne-Rhône-Alpes;84;43
29/12/2020;Bourgogne-Franche-Comté;27;17
29/12/2020;Bretagne;53;0
29/12/2020;Centre-Val de Loire;24;6
29/12/2020;Corse;94;0
29/12/2020;Grand-Est;44;36
29/12/2020;Guadeloupe;1;0
29/12/2020;Guyane;3;0
29/12/2020;Hauts-de-France;32;28
29/12/2020;Ile-de-France;11;49
29/12/2020;La Réunion;4;0
29/12/2020;Martinique;2;0
29/12/2020;Mayotte;6;0
29/12/2020;Normandie;28;10
29/12/2020;Nouvelle-Aquitaine;75;13
29/12/2020;Occitanie;76;11
29/12/2020;Pays de la Loire;52;10
29/12/2020;Provence-Alpes-Côte d'Azur;93;28
30/12/2020;Auvergne-Rhône-Alpes;84;24
30/12/2020;Bourgogne-Franche-Comté;27;17
30/12/2020;Bretagne;53;1
30/12/2020;Centre-Val de Loire;24;11
30/12/2020;Corse;94;1
30/12/2020;Grand-Est;44;24
30/12/2020;Guadeloupe;1;1
30/12/2020;Guyane;3;0
30/12/2020;Hauts-de-France;32;17
30/12/2020;Ile-de-France;11;49
30/12/2020;La Réunion;4;1
30/12/2020;Martinique;2;0
30/12/2020;Mayotte;6;0
30/12/2020;Normandie;28;11
30/12/2020;Nouvelle-Aquitaine;75;8
30/12/2020;Occitanie;76;16
30/12/2020;Pays de la Loire;52;7
30/12/2020;Provence-Alpes-Côte d'Azur;93;21
31/12/2020;Auvergne-Rhône-Alpes;84;27
31/12/2020;Bourgogne-Franche-Comté;27;12
31/12/2020;Bretagne;53;2
31/12/2020;Centre-Val de Loire;24;8
31/12/2020;Corse;94;1
31/12/2020;Grand-Est;44;28
31/12/2020;Guadeloupe;1;0
31/12/2020;Guyane;3;0
31/12/2020;Hauts-de-France;32;16
31/12/2020;Ile-de-France;11;29
31/12/2020;La Réunion;4;0
31/12/2020;Martinique;2;0
31/12/2020;Mayotte;6;0
31/12/2020;Normandie;28;11
31/12/2020;Nouvelle-Aquitaine;75;7
31/12/2020;Occitanie;76;9
31/12/2020;Pays de la Loire;52;5
31/12/2020;Provence-Alpes-Côte d'Azur;93;22
01/01/2021;Auvergne-Rhône-Alpes;84;8
01/01/2021;Bourgogne-Franche-Comté;27;11
01/01/2021;Bretagne;53;2
01/01/2021;Centre-Val de Loire;24;6
01/01/2021;Corse;94;0
01/01/2021;Grand-Est;44;13
01/01/2021;Guadeloupe;1;0
01/01/2021;Guyane;3;1
01/01/2021;Hauts-de-France;32;6
01/01/2021;Ile-de-France;11;19
01/01/2021;La Réunion;4;0
01/01/2021;Martinique;2;0
01/01/2021;Mayotte;6;0
01/01/2021;Normandie;28;4
01/01/2021;Nouvelle-Aquitaine;75;7
01/01/2021;Occitanie;76;8
01/01/2021;Pays de la Loire;52;3
01/01/2021;Provence-Alpes-Côte d'Azur;93;11
02/01/2021;Auvergne-Rhône-Alpes;84;6
02/01/2021;Bourgogne-Franche-Comté;27;10
02/01/2021;Bretagne;53;2
02/01/2021;Centre-Val de Loire;24;4
02/01/2021;Corse;94;0
02/01/2021;Grand-Est;44;30
02/01/2021;Guadeloupe;1;1
02/01/2021;Guyane;3;0
02/01/2021;Hauts-de-France;32;4
02/01/2021;Ile-de-France;11;17
02/01/2021;La Réunion;4;0
02/01/2021;Martinique;2;0
02/01/2021;Mayotte;6;1
02/01/2021;Normandie;28;4
02/01/2021;Nouvelle-Aquitaine;75;0
02/01/2021;Occitanie;76;5
02/01/2021;Pays de la Loire;52;5
02/01/2021;Provence-Alpes-Côte d'Azur;93;12
03/01/2021;Auvergne-Rhône-Alpes;84;15
03/01/2021;Bourgogne-Franche-Comté;27;9
03/01/2021;Bretagne;53;5
03/01/2021;Centre-Val de Loire;24;1
03/01/2021;Corse;94;2
03/01/2021;Grand-Est;44;13
03/01/2021;Guadeloupe;1;0
03/01/2021;Guyane;3;1
03/01/2021;Hauts-de-France;32;5
03/01/2021;Ile-de-France;11;19
03/01/2021;La Réunion;4;0
03/01/2021;Martinique;2;0
03/01/2021;Mayotte;6;0
03/01/2021;Normandie;28;7
03/01/2021;Nouvelle-Aquitaine;75;6
03/01/2021;Occitanie;76;3
03/01/2021;Pays de la Loire;52;5
03/01/2021;Provence-Alpes-Côte d'Azur;93;10
04/01/2021;Auvergne-Rhône-Alpes;84;36
04/01/2021;Bourgogne-Franche-Comté;27;12
04/01/2021;Bretagne;53;3
04/01/2021;Centre-Val de Loire;24;10
04/01/2021;Corse;94;1
04/01/2021;Grand-Est;44;26
04/01/2021;Guadeloupe;1;0
04/01/2021;Guyane;3;0
04/01/2021;Hauts-de-France;32;26
04/01/2021;Ile-de-France;11;56
04/01/2021;La Réunion;4;0
04/01/2021;Martinique;2;0
04/01/2021;Mayotte;6;0
04/01/2021;Normandie;28;10
04/01/2021;Nouvelle-Aquitaine;75;10
04/01/2021;Occitanie;76;27
04/01/2021;Pays de la Loire;52;7
04/01/2021;Provence-Alpes-Côte d'Azur;93;22
05/01/2021;Auvergne-Rhône-Alpes;84;48
05/01/2021;Bourgogne-Franche-Comté;27;17
05/01/2021;Bretagne;53;2
05/01/2021;Centre-Val de Loire;24;4
05/01/2021;Corse;94;2
05/01/2021;Grand-Est;44;27
05/01/2021;Guadeloupe;1;0
05/01/2021;Guyane;3;0
05/01/2021;Hauts-de-France;32;24
05/01/2021;Ile-de-France;11;49
05/01/2021;La Réunion;4;1
05/01/2021;Martinique;2;1
05/01/2021;Mayotte;6;0
05/01/2021;Normandie;28;10
05/01/2021;Nouvelle-Aquitaine;75;17
05/01/2021;Occitanie;76;9
05/01/2021;Pays de la Loire;52;6
05/01/2021;Provence-Alpes-Côte d'Azur;93;28
06/01/2021;Auvergne-Rhône-Alpes;84;30
06/01/2021;Bourgogne-Franche-Comté;27;11
06/01/2021;Bretagne;53;6
06/01/2021;Centre-Val de Loire;24;9
06/01/2021;Corse;94;0
06/01/2021;Grand-Est;44;22
06/01/2021;Guadeloupe;1;1
06/01/2021;Guyane;3;0
06/01/2021;Hauts-de-France;32;24
06/01/2021;Ile-de-France;11;47
06/01/2021;La Réunion;4;0
06/01/2021;Martinique;2;0
06/01/2021;Mayotte;6;0
06/01/2021;Normandie;28;7
06/01/2021;Nouvelle-Aquitaine;75;15
06/01/2021;Occitanie;76;16
06/01/2021;Pays de la Loire;52;9
06/01/2021;Provence-Alpes-Côte d'Azur;93;37
07/01/2021;Auvergne-Rhône-Alpes;84;36
07/01/2021;Bourgogne-Franche-Comté;27;13
07/01/2021;Bretagne;53;1
07/01/2021;Centre-Val de Loire;24;8
07/01/2021;Corse;94;2
07/01/2021;Grand-Est;44;23
07/01/2021;Guadeloupe;1;0
07/01/2021;Guyane;3;0
07/01/2021;Hauts-de-France;32;17
07/01/2021;Ile-de-France;11;28
07/01/2021;La Réunion;4;0
07/01/2021;Martinique;2;0
07/01/2021;Mayotte;6;0
07/01/2021;Normandie;28;9
07/01/2021;Nouvelle-Aquitaine;75;9
07/01/2021;Occitanie;76;6
07/01/2021;Pays de la Loire;52;2
07/01/2021;Provence-Alpes-Côte d'Azur;93;27
08/01/2021;Auvergne-Rhône-Alpes;84;37
08/01/2021;Bourgogne-Franche-Comté;27;17
08/01/2021;Bretagne;53;1
08/01/2021;Centre-Val de Loire;24;8
08/01/2021;Corse;94;1
08/01/2021;Grand-Est;44;26
08/01/2021;Guadeloupe;1;0
08/01/2021;Guyane;3;0
08/01/2021;Hauts-de-France;32;15
08/01/2021;Ile-de-France;11;62
08/01/2021;La Réunion;4;1
08/01/2021;Martinique;2;0
08/01/2021;Mayotte;6;0
08/01/2021;Normandie;28;15
08/01/2021;Nouvelle-Aquitaine;75;5
08/01/2021;Occitanie;76;23
08/01/2021;Pays de la Loire;52;9
08/01/2021;Provence-Alpes-Côte d'Azur;93;25
09/01/2021;Auvergne-Rhône-Alpes;84;19
09/01/2021;Bourgogne-Franche-Comté;27;2
09/01/2021;Bretagne;53;3
09/01/2021;Centre-Val de Loire;24;0
09/01/2021;Corse;94;1
09/01/2021;Grand-Est;44;13
09/01/2021;Guadeloupe;1;0
09/01/2021;Guyane;3;1
09/01/2021;Hauts-de-France;32;9
09/01/2021;Ile-de-France;11;39
09/01/2021;La Réunion;4;0
09/01/2021;Martinique;2;0
09/01/2021;Mayotte;6;0
09/01/2021;Normandie;28;8
09/01/2021;Nouvelle-Aquitaine;75;11
09/01/2021;Occitanie;76;12
09/01/2021;Pays de la Loire;52;7
09/01/2021;Provence-Alpes-Côte d'Azur;93;18
10/01/2021;Auvergne-Rhône-Alpes;84;8
10/01/2021;Bourgogne-Franche-Comté;27;7
10/01/2021;Bretagne;53;0
10/01/2021;Centre-Val de Loire;24;9
10/01/2021;Corse;94;1
10/01/2021;Grand-Est;44;19
10/01/2021;Guadeloupe;1;0
10/01/2021;Guyane;3;0
10/01/2021;Hauts-de-France;32;13
10/01/2021;Ile-de-France;11;19
10/01/2021;La Réunion;4;1
10/01/2021;Martinique;2;0
10/01/2021;Mayotte;6;0
10/01/2021;Normandie;28;2
10/01/2021;Nouvelle-Aquitaine;75;11
10/01/2021;Occitanie;76;6
10/01/2021;Pays de la Loire;52;6
10/01/2021;Provence-Alpes-Côte d'Azur;93;16
11/01/2021;Auvergne-Rhône-Alpes;84;30
11/01/2021;Bourgogne-Franche-Comté;27;11
11/01/2021;Bretagne;53;2
11/01/2021;Centre-Val de Loire;24;8
11/01/2021;Corse;94;3
11/01/2021;Grand-Est;44;25
11/01/2021;Guadeloupe;1;0
11/01/2021;Guyane;3;1
11/01/2021;Hauts-de-France;32;15
11/01/2021;Ile-de-France;11;35
11/01/2021;La Réunion;4;1
11/01/2021;Martinique;2;0
11/01/2021;Mayotte;6;0
11/01/2021;Normandie;28;7
11/01/2021;Nouvelle-Aquitaine;75;9
11/01/2021;Occitanie;76;25
11/01/2021;Pays de la Loire;52;6
11/01/2021;Provence-Alpes-Côte d'Azur;93;30
12/01/2021;Auvergne-Rhône-Alpes;84;44
12/01/2021;Bourgogne-Franche-Comté;27;20
12/01/2021;Bretagne;53;3
12/01/2021;Centre-Val de Loire;24;6
12/01/2021;Corse;94;3
12/01/2021;Grand-Est;44;32
12/01/2021;Guadeloupe;1;0
12/01/2021;Guyane;3;0
12/01/2021;Hauts-de-France;32;26
12/01/2021;Ile-de-France;11;48
12/01/2021;La Réunion;4;2
12/01/2021;Martinique;2;0
12/01/2021;Mayotte;6;0
12/01/2021;Normandie;28;6
12/01/2021;Nouvelle-Aquitaine;75;11
12/01/2021;Occitanie;76;16
12/01/2021;Pays de la Loire;52;10
12/01/2021;Provence-Alpes-Côte d'Azur;93;31
13/01/2021;Auvergne-Rhône-Alpes;84;29
13/01/2021;Bourgogne-Franche-Comté;27;15
13/01/2021;Bretagne;53;3
13/01/2021;Centre-Val de Loire;24;3
13/01/2021;Corse;94;0
13/01/2021;Grand-Est;44;22
13/01/2021;Guadeloupe;1;0
13/01/2021;Guyane;3;0
13/01/2021;Hauts-de-France;32;19
13/01/2021;Ile-de-France;11;40
13/01/2021;La Réunion;4;2
13/01/2021;Martinique;2;0
13/01/2021;Mayotte;6;1
13/01/2021;Normandie;28;8
13/01/2021;Nouvelle-Aquitaine;75;9
13/01/2021;Occitanie;76;18
13/01/2021;Pays de la Loire;52;3
